index,x,y,dx,dy
a-25.2x93.6,-25.2,93.6,-4.4412999,2.6362
a-21.6x93.6,-21.6,93.6,-4.2463999,3.5899
a-18x93.6,-18,93.6,-3.8217001,4.5127001
a-14.4x93.6,-14.4,93.6,-3.2054,5.3525
a-10.8x93.6,-10.8,93.6,-2.4237001,6.0696998
a-7.2x93.6,-7.2,93.6,-1.54466,6.6399999
a-3.6x93.6,-3.6,93.6,-0.5761,7.0430002
a0x93.6,0,93.6,0.41782,7.3200002
a3.6x93.6,3.6,93.6,1.4288,7.4169998
a7.2x93.6,7.2,93.6,2.41201,7.3850002
a10.8x93.6,10.8,93.6,3.3317001,7.197
a14.4x93.6,14.4,93.6,4.1834002,6.8940001
a18x93.6,18,93.6,4.9189,6.5570002
a21.6x93.6,21.6,93.6,5.5773001,6.1525002
a25.2x93.6,25.2,93.6,6.1698999,5.6890001
a28.8x93.6,28.8,93.6,6.6939998,5.1872001
a32.4x93.6,32.4,93.6,7.1654,4.6803999
a36x93.6,36,93.6,7.5862999,4.1367002
a39.6x93.6,39.6,93.6,7.9591999,3.5559001
a43.2x93.6,43.2,93.6,8.2799997,3.0012
a46.8x93.6,46.8,93.6,8.5562,2.4052
a50.4x93.6,50.4,93.6,8.7964001,1.8131
a54x93.6,54,93.6,8.9842997,1.1281
a57.6x93.6,57.6,93.6,9.1084003,0.494902
a61.2x93.6,61.2,93.6,9.1862001,-0.156
a64.8x93.6,64.8,93.6,9.2097998,-0.833803
a68.4x93.6,68.4,93.6,9.1780005,-1.5352
a72x93.6,72,93.6,9.0881004,-2.2244
a75.6x93.6,75.6,93.6,8.9445,-2.8936999
a79.2x93.6,79.2,93.6,8.7431002,-3.5411999
a82.8x93.6,82.8,93.6,8.4693003,-4.1717
a86.4x93.6,86.4,93.6,8.1216002,-4.7979999
a90x93.6,90,93.6,7.7122002,-5.3796
a93.6x93.6,93.6,93.6,7.223,-5.9004998
a97.2x93.6,97.2,93.6,6.6700001,-6.3544998
a100.8x93.6,100.8,93.6,6.0700002,-6.7132001
a104.4x93.6,104.4,93.6,5.441,-6.9903002
a108x93.6,108,93.6,4.7979999,-7.1756001
a111.6x93.6,111.6,93.6,4.1739998,-7.2845998
a115.2x93.6,115.2,93.6,3.5610001,-7.3260002
a118.8x93.6,118.8,93.6,2.97,-7.3092999
a122.4x93.6,122.4,93.6,2.418,-7.2444
a126x93.6,126,93.6,1.892,-7.1392002
a129.6x93.6,129.6,93.6,1.398,-7.0042
a133.2x93.6,133.2,93.6,0.941998,-6.8368001
a136.8x93.6,136.8,93.6,0.507999,-6.6496
a140.4x93.6,140.4,93.6,0.101999,-6.4375
a144x93.6,144,93.6,-0.257004,-6.2080998
a147.6x93.6,147.6,93.6,-0.588998,-5.9621
a151.2x93.6,151.2,93.6,-0.895999,-5.7020998
a154.8x93.6,154.8,93.6,-1.16099,-5.4331999
a158.4x93.6,158.4,93.6,-1.383,-5.1538
a162x93.6,162,93.6,-1.5850101,-4.8710999
a165.6x93.6,165.6,93.6,-1.761,-4.5869999
a169.2x93.6,169.2,93.6,-1.8990099,-4.3056002
a172.8x93.6,172.8,93.6,-2.003,-4.0311999
a176.4x93.6,176.4,93.6,-2.085,-3.7651
a-180x97.2,-180,97.2,1.993,-0.846896
a-176.4x97.2,-176.4,97.2,1.952,-0.930499
a-172.8x97.2,-172.8,97.2,1.901,-1.0188
a-169.2x97.2,-169.2,97.2,1.844,-1.107
a-165.6x97.2,-165.6,97.2,1.76,-1.1895
a-162x97.2,-162,97.2,1.64,-1.2638
a-158.4x97.2,-158.4,97.2,1.506,-1.3257
a-154.8x97.2,-154.8,97.2,1.3710001,-1.3724
a-151.2x97.2,-151.2,97.2,1.22699,-1.3918999
a-147.6x97.2,-147.6,97.2,1.067,-1.3835
a-144x97.2,-144,97.2,0.912003,-1.3480999
a-140.4x97.2,-140.4,97.2,0.782004,-1.3015
a-136.8x97.2,-136.8,97.2,0.663007,-1.2438999
a-133.2x97.2,-133.2,97.2,0.543994,-1.1720001
a-129.6x97.2,-129.6,97.2,0.435007,-1.0958
a-126x97.2,-126,97.2,0.345001,-1.0185
a-122.4x97.2,-122.4,97.2,0.264998,-0.938403
a-118.8x97.2,-118.8,97.2,0.182004,-0.858096
a-115.2x97.2,-115.2,97.2,0.104999,-0.766704
a-111.6x97.2,-111.6,97.2,0.0420013,-0.671497
a-108x97.2,-108,97.2,-0.0059967,-0.581897
a-104.4x97.2,-104.4,97.2,-0.0509964,-0.490497
a-100.8x97.2,-100.8,97.2,-0.0899994,-0.402202
a-97.2x97.2,-97.2,97.2,-0.115598,-0.3147
a-93.6x97.2,-93.6,97.2,-0.126402,-0.232204
a-90x97.2,-90,97.2,-0.126503,-0.181903
a-86.4x97.2,-86.4,97.2,-0.123003,-0.132198
a-82.8x97.2,-82.8,97.2,-0.117297,-0.076297
a-79.2x97.2,-79.2,97.2,-0.110799,-0.0016968
a-75.6x97.2,-75.6,97.2,-0.113303,-0.0410034
a-72x97.2,-72,97.2,-0.138802,-0.143199
a-68.4x97.2,-68.4,97.2,-0.203104,-0.199001
a-64.8x97.2,-64.8,97.2,-0.324397,-0.263698
a-61.2x97.2,-61.2,97.2,-0.508698,-0.3548
a-57.6x97.2,-57.6,97.2,-0.7615,-0.4052
a-54x97.2,-54,97.2,-1.0743999,-0.409702
a-50.4x97.2,-50.4,97.2,-1.4383,-0.364902
a-46.8x97.2,-46.8,97.2,-1.8418,-0.2532
a-43.2x97.2,-43.2,97.2,-2.2665,-0.0253021
a-39.6x97.2,-39.6,97.2,-2.6768,0.302098
a-36x97.2,-36,97.2,-3.0341001,0.7534
a-32.4x97.2,-32.4,97.2,-3.3076999,1.3357
a-28.8x97.2,-28.8,97.2,-3.4514999,1.9995
a-25.2x97.2,-25.2,97.2,-3.4335999,2.7546999
a-21.6x97.2,-21.6,97.2,-3.2467,3.5079999
a-18x97.2,-18,97.2,-2.8908999,4.2350001
a-14.4x97.2,-14.4,97.2,-2.3875999,4.9089999
a-10.8x97.2,-10.8,97.2,-1.7506,5.5019999
a-7.2x97.2,-7.2,97.2,-1.02467,5.9840002
a-3.6x97.2,-3.6,97.2,-0.22779,6.2940001
a0x97.2,0,97.2,0.612479,6.5289998
a3.6x97.2,3.6,97.2,1.46658,6.5939999
a7.2x97.2,7.2,97.2,2.3083301,6.618
a10.8x97.2,10.8,97.2,3.1076,6.4780002
a14.4x97.2,14.4,97.2,3.8548,6.237
a18x97.2,18,97.2,4.5289001,6.0009999
a21.6x97.2,21.6,97.2,5.1413002,5.645
a25.2x97.2,25.2,97.2,5.6945,5.2309999
a28.8x97.2,28.8,97.2,6.1898999,4.7940001
a32.4x97.2,32.4,97.2,6.6371002,4.322
a36x97.2,36,97.2,7.0338998,3.822
a39.6x97.2,39.6,97.2,7.3875999,3.2809999
a43.2x97.2,43.2,97.2,7.6866999,2.8080001
a46.8x97.2,46.8,97.2,7.9382,2.2990999
a50.4x97.2,50.4,97.2,8.1615,1.7421
a54x97.2,54,97.2,8.3422003,1.0345
a57.6x97.2,57.6,97.2,8.4568005,0.463498
a61.2x97.2,61.2,97.2,8.5244999,-0.1216
a64.8x97.2,64.8,97.2,8.5381002,-0.737598
a68.4x97.2,68.4,97.2,8.5082998,-1.3932
a72x97.2,72,97.2,8.4209995,-2.0239
a75.6x97.2,75.6,97.2,8.2866001,-2.6438999
a79.2x97.2,79.2,97.2,8.0887003,-3.2228
a82.8x97.2,82.8,97.2,7.8262,-3.7809
a86.4x97.2,86.4,97.2,7.5079002,-4.3346
a90x97.2,90,97.2,7.1373,-4.8410001
a93.6x97.2,93.6,97.2,6.7010002,-5.2981
a97.2x97.2,97.2,97.2,6.217,-5.6999002
a100.8x97.2,100.8,97.2,5.6999998,-6.0325999
a104.4x97.2,104.4,97.2,5.152,-6.2992001
a108x97.2,108,97.2,4.5910001,-6.4916
a111.6x97.2,111.6,97.2,4.0440001,-6.6229
a115.2x97.2,115.2,97.2,3.4960001,-6.6926999
a118.8x97.2,118.8,97.2,2.9630001,-6.7112002
a122.4x97.2,122.4,97.2,2.461,-6.6792998
a126x97.2,126,97.2,1.978,-6.6128001
a129.6x97.2,129.6,97.2,1.5190001,-6.5127001
a133.2x97.2,133.2,97.2,1.09601,-6.3778
a136.8x97.2,136.8,97.2,0.688998,-6.2175002
a140.4x97.2,140.4,97.2,0.307001,-6.046
a144x97.2,144,97.2,-0.0330048,-5.849
a147.6x97.2,147.6,97.2,-0.344995,-5.638
a151.2x97.2,151.2,97.2,-0.640002,-5.4147
a154.8x97.2,154.8,97.2,-0.898999,-5.1858001
a158.4x97.2,158.4,97.2,-1.115,-4.9485002
a162x97.2,162,97.2,-1.313,-4.6996999
a165.6x97.2,165.6,97.2,-1.49,-4.4506998
a169.2x97.2,169.2,97.2,-1.633,-4.1978002
a172.8x97.2,172.8,97.2,-1.742,-3.9521
a176.4x97.2,176.4,97.2,-1.831,-3.7142
a-180x100.8,-180,100.8,1.918,-0.850903
a-176.4x100.8,-176.4,100.8,1.87301,-0.919301
a-172.8x100.8,-172.8,100.8,1.822,-0.990102
a-169.2x100.8,-169.2,100.8,1.765,-1.0605
a-165.6x100.8,-165.6,100.8,1.688,-1.1272
a-162x100.8,-162,100.8,1.57899,-1.1832
a-158.4x100.8,-158.4,100.8,1.46,-1.229
a-154.8x100.8,-154.8,100.8,1.347,-1.2694
a-151.2x100.8,-151.2,100.8,1.223,-1.2887
a-147.6x100.8,-147.6,100.8,1.08399,-1.2789
a-144x100.8,-144,100.8,0.947006,-1.2438999
a-140.4x100.8,-140.4,100.8,0.832007,-1.2057
a-136.8x100.8,-136.8,100.8,0.723996,-1.1561
a-133.2x100.8,-133.2,100.8,0.612994,-1.0941
a-129.6x100.8,-129.6,100.8,0.508005,-1.0297
a-126x100.8,-126,100.8,0.420998,-0.959302
a-122.4x100.8,-122.4,100.8,0.344,-0.885403
a-118.8x100.8,-118.8,100.8,0.264996,-0.808301
a-115.2x100.8,-115.2,100.8,0.190997,-0.731
a-111.6x100.8,-111.6,100.8,0.129999,-0.647
a-108x100.8,-108,100.8,0.0830002,-0.560002
a-104.4x100.8,-104.4,100.8,0.0380005,-0.474004
a-100.8x100.8,-100.8,100.8,-0.0040009,-0.388997
a-97.2x100.8,-97.2,100.8,-0.0358017,-0.312001
a-93.6x100.8,-93.6,100.8,-0.0547012,-0.241002
a-90x100.8,-90,100.8,-0.0671997,-0.172002
a-86.4x100.8,-86.4,100.8,-0.0770966,-0.119
a-82.8x100.8,-82.8,100.8,-0.0908005,-0.0809982
a-79.2x100.8,-79.2,100.8,-0.106,-0.0669983
a-75.6x100.8,-75.6,100.8,-0.132101,-0.0630005
a-72x100.8,-72,100.8,-0.180603,-0.0669983
a-68.4x100.8,-68.4,100.8,-0.259599,-0.0990036
a-64.8x100.8,-64.8,100.8,-0.38,-0.141003
a-61.2x100.8,-61.2,100.8,-0.544598,-0.169003
a-57.6x100.8,-57.6,100.8,-0.7568,-0.169003
a-54x100.8,-54,100.8,-1.0123,-0.128003
a-50.4x100.8,-50.4,100.8,-1.3002,-0.0320023
a-46.8x100.8,-46.8,100.8,-1.6087,0.121997
a-43.2x100.8,-43.2,100.8,-1.9219,0.357997
a-39.6x100.8,-39.6,100.8,-2.2162001,0.676997
a-36x100.8,-36,100.8,-2.4588001,1.085
a-32.4x100.8,-32.4,100.8,-2.6335001,1.587
a-28.8x100.8,-28.8,100.8,-2.7035,2.1470001
a-25.2x100.8,-25.2,100.8,-2.6524,2.756
a-21.6x100.8,-21.6,100.8,-2.4723001,3.368
a-18x100.8,-18,100.8,-2.1612,3.967
a-14.4x100.8,-14.4,100.8,-1.7354,4.5209999
a-10.8x100.8,-10.8,100.8,-1.2035,5.0009999
a-7.2x100.8,-7.2,100.8,-0.59773,5.4029999
a-3.6x100.8,-3.6,100.8,0.0802401,5.7129998
a0x100.8,0,100.8,0.793444,5.9200001
a3.6x100.8,3.6,100.8,1.52264,6.0320001
a7.2x100.8,7.2,100.8,2.24575,6.006
a10.8x100.8,10.8,100.8,2.9372001,5.8969998
a14.4x100.8,14.4,100.8,3.6075001,5.7129998
a18x100.8,18,100.8,4.2200999,5.4559999
a21.6x100.8,21.6,100.8,4.7761998,5.1440001
a25.2x100.8,25.2,100.8,5.2873998,4.7919998
a28.8x100.8,28.8,100.8,5.7479,4.4029999
a32.4x100.8,32.4,100.8,6.1652999,3.984
a36x100.8,36,100.8,6.5356002,3.5420001
a39.6x100.8,39.6,100.8,6.8628001,3.0710001
a43.2x100.8,43.2,100.8,7.1511998,2.5739999
a46.8x100.8,46.8,100.8,7.3892999,2.0599999
a50.4x100.8,50.4,100.8,7.6041002,1.512
a54x100.8,54,100.8,7.7515998,0.989001
a57.6x100.8,57.6,100.8,7.8625998,0.427997
a61.2x100.8,61.2,100.8,7.9271002,-0.134
a64.8x100.8,64.8,100.8,7.9376998,-0.697003
a68.4x100.8,68.4,100.8,7.8990002,-1.2521
a72x100.8,72,100.8,7.8130999,-1.8048
a75.6x100.8,75.6,100.8,7.6833,-2.3592999
a79.2x100.8,79.2,100.8,7.4993,-2.9056001
a82.8x100.8,82.8,100.8,7.2618999,-3.4316001
a86.4x100.8,86.4,100.8,6.9723001,-3.9289
a90x100.8,90,100.8,6.6362,-4.3846002
a93.6x100.8,93.6,100.8,6.2470002,-4.8014998
a97.2x100.8,97.2,100.8,5.823,-5.1679001
a100.8x100.8,100.8,100.8,5.369,-5.4737
a104.4x100.8,104.4,100.8,4.8839998,-5.7192001
a108x100.8,108,100.8,4.3899999,-5.9123001
a111.6x100.8,111.6,100.8,3.905,-6.0499001
a115.2x100.8,115.2,100.8,3.4130001,-6.1367002
a118.8x100.8,118.8,100.8,2.9319999,-6.1778002
a122.4x100.8,122.4,100.8,2.473,-6.1718001
a126x100.8,126,100.8,2.03,-6.1321001
a129.6x100.8,129.6,100.8,1.607,-6.0623999
a133.2x100.8,133.2,100.8,1.212,-5.9649
a136.8x100.8,136.8,100.8,0.832996,-5.8362002
a140.4x100.8,140.4,100.8,0.473993,-5.6926999
a144x100.8,144,100.8,0.153,-5.5237999
a147.6x100.8,147.6,100.8,-0.141,-5.3429999
a151.2x100.8,151.2,100.8,-0.423007,-5.1492
a154.8x100.8,154.8,100.8,-0.675,-4.9461002
a158.4x100.8,158.4,100.8,-0.885001,-4.7364998
a162x100.8,162,100.8,-1.076,-4.5193
a165.6x100.8,165.6,100.8,-1.253,-4.302
a169.2x100.8,169.2,100.8,-1.3990099,-4.0823998
a172.8x100.8,172.8,100.8,-1.51201,-3.8631001
a176.4x100.8,176.4,100.8,-1.6059901,-3.6489999
a-180x104.4,-180,104.4,1.8559999,-0.854002
a-176.4x104.4,-176.4,104.4,1.809,-0.910002
a-172.8x104.4,-172.8,104.4,1.757,-0.968001
a-169.2x104.4,-169.2,104.4,1.704,-1.024
a-165.6x104.4,-165.6,104.4,1.6310101,-1.079
a-162x104.4,-162,104.4,1.5319999,-1.124
a-158.4x104.4,-158.4,104.4,1.42699,-1.158
a-154.8x104.4,-154.8,104.4,1.3279999,-1.179
a-151.2x104.4,-151.2,104.4,1.222,-1.189
a-147.6x104.4,-147.6,104.4,1.09899,-1.181
a-144x104.4,-144,104.4,0.977005,-1.16
a-140.4x104.4,-140.4,104.4,0.873999,-1.126
a-136.8x104.4,-136.8,104.4,0.775998,-1.081
a-133.2x104.4,-133.2,104.4,0.672,-1.03
a-129.6x104.4,-129.6,104.4,0.573007,-0.973997
a-126x104.4,-126,104.4,0.490997,-0.910002
a-122.4x104.4,-122.4,104.4,0.416998,-0.841002
a-118.8x104.4,-118.8,104.4,0.342999,-0.766997
a-115.2x104.4,-115.2,104.4,0.270999,-0.696997
a-111.6x104.4,-111.6,104.4,0.211,-0.624998
a-108x104.4,-108,104.4,0.164001,-0.543997
a-104.4x104.4,-104.4,104.4,0.119002,-0.463004
a-100.8x104.4,-100.8,104.4,0.0740021,-0.382002
a-97.2x104.4,-97.2,104.4,0.0375015,-0.311003
a-93.6x104.4,-93.6,104.4,0.0113998,-0.244002
a-90x104.4,-90,104.4,-0.009903,-0.157004
a-86.4x104.4,-86.4,104.4,-0.0304962,-0.0989975
a-82.8x104.4,-82.8,104.4,-0.0593979,-0.0750031
a-79.2x104.4,-79.2,104.4,-0.0893982,-0.108
a-75.6x104.4,-75.6,104.4,-0.127203,-0.0620026
a-72x104.4,-72,104.4,-0.1875,0.0120026
a-68.4x104.4,-68.4,104.4,-0.272997,-0.0029968
a-64.8x104.4,-64.8,104.4,-0.386203,-0.0269989
a-61.2x104.4,-61.2,104.4,-0.529698,-0.0090012
a-57.6x104.4,-57.6,104.4,-0.706,0.0219971
a-54x104.4,-54,104.4,-0.9123,0.0909973
a-50.4x104.4,-50.4,104.4,-1.1368001,0.216997
a-46.8x104.4,-46.8,104.4,-1.3699,0.393999
a-43.2x104.4,-43.2,104.4,-1.5994999,0.628999
a-39.6x104.4,-39.6,104.4,-1.806,0.934
a-36x104.4,-36,104.4,-1.9680001,1.303
a-32.4x104.4,-32.4,104.4,-2.0703001,1.733
a-28.8x104.4,-28.8,104.4,-2.0894001,2.2
a-25.2x104.4,-25.2,104.4,-2.0158,2.694
a-21.6x104.4,-21.6,104.4,-1.8430001,3.201
a-18x104.4,-18,104.4,-1.5659,3.698
a-14.4x104.4,-14.4,104.4,-1.1991,4.1589999
a-10.8x104.4,-10.8,104.4,-0.7464,4.552
a-7.2x104.4,-7.2,104.4,-0.22914,4.8920002
a-3.6x104.4,-3.6,104.4,0.34932,5.1760001
a0x104.4,0,104.4,0.956453,5.3340001
a3.6x104.4,3.6,104.4,1.5825599,5.4429998
a7.2x104.4,7.2,104.4,2.2054801,5.4089999
a10.8x104.4,10.8,104.4,2.8141,5.3449998
a14.4x104.4,14.4,104.4,3.3987999,5.2129998
a18x104.4,18,104.4,3.9542999,4.928
a21.6x104.4,21.6,104.4,4.4639001,4.6609998
a25.2x104.4,25.2,104.4,4.9301,4.3779998
a28.8x104.4,28.8,104.4,5.3541002,4.0310001
a32.4x104.4,32.4,104.4,5.7410002,3.655
a36x104.4,36,104.4,6.0848999,3.247
a39.6x104.4,39.6,104.4,6.3853002,2.8510001
a43.2x104.4,43.2,104.4,6.6575999,2.329
a46.8x104.4,46.8,104.4,6.8855,1.812
a50.4x104.4,50.4,104.4,7.0872002,1.318
a54x104.4,54,104.4,7.2114,0.943002
a57.6x104.4,57.6,104.4,7.3137002,0.407999
a61.2x104.4,61.2,104.4,7.3731999,-0.136
a64.8x104.4,64.8,104.4,7.3845,-0.659003
a68.4x104.4,68.4,104.4,7.342,-1.131
a72x104.4,72,104.4,7.2607999,-1.626
a75.6x104.4,75.6,104.4,7.1346998,-2.122
a79.2x104.4,79.2,104.4,6.9656,-2.6270001
a82.8x104.4,82.8,104.4,6.7522001,-3.1210001
a86.4x104.4,86.4,104.4,6.4900999,-3.5710001
a90x104.4,90,104.4,6.1852999,-3.9849999
a93.6x104.4,93.6,104.4,5.8379002,-4.368
a97.2x104.4,97.2,104.4,5.4660001,-4.7047
a100.8x104.4,100.8,104.4,5.0640001,-4.9885998
a104.4x104.4,104.4,104.4,4.632,-5.2188001
a108x104.4,108,104.4,4.1960001,-5.4082999
a111.6x104.4,111.6,104.4,3.7620001,-5.5472002
a115.2x104.4,115.2,104.4,3.319,-5.645
a118.8x104.4,118.8,104.4,2.8840001,-5.7003999
a122.4x104.4,122.4,104.4,2.467,-5.7153001
a126x104.4,126,104.4,2.0599999,-5.6968999
a129.6x104.4,129.6,104.4,1.66801,-5.6515002
a133.2x104.4,133.2,104.4,1.302,-5.5830998
a136.8x104.4,136.8,104.4,0.95,-5.4832001
a140.4x104.4,140.4,104.4,0.614008,-5.3656001
a144x104.4,144,104.4,0.311005,-5.2245998
a147.6x104.4,147.6,104.4,0.0320038,-5.0711999
a151.2x104.4,151.2,104.4,-0.235995,-4.9026999
a154.8x104.4,154.8,104.4,-0.479993,-4.7213998
a158.4x104.4,158.4,104.4,-0.683005,-4.5348001
a162x104.4,162,104.4,-0.867004,-4.3460002
a165.6x104.4,165.6,104.4,-1.04299,-4.1550002
a169.2x104.4,169.2,104.4,-1.192,-3.964
a172.8x104.4,172.8,104.4,-1.307,-3.77
a176.4x104.4,176.4,104.4,-1.404,-3.579
a-180x108,-180,108,1.806,-0.860001
a-176.4x108,-176.4,108,1.75699,-0.905998
a-172.8x108,-172.8,108,1.707,-0.952003
a-169.2x108,-169.2,108,1.65599,-0.997002
a-165.6x108,-165.6,108,1.587,-1.038
a-162x108,-162,108,1.49699,-1.074
a-158.4x108,-158.4,108,1.402,-1.1
a-154.8x108,-154.8,108,1.31601,-1.108
a-151.2x108,-151.2,108,1.222,-1.107
a-147.6x108,-147.6,108,1.113,-1.102
a-144x108,-144,108,1.00301,-1.092
a-140.4x108,-140.4,108,0.909994,-1.062
a-136.8x108,-136.8,108,0.820996,-1.023
a-133.2x108,-133.2,108,0.724002,-0.980003
a-129.6x108,-129.6,108,0.631006,-0.929001
a-126x108,-126,108,0.553001,-0.871002
a-122.4x108,-122.4,108,0.484,-0.808998
a-118.8x108,-118.8,108,0.412999,-0.742996
a-115.2x108,-115.2,108,0.343997,-0.674004
a-111.6x108,-111.6,108,0.284998,-0.605003
a-108x108,-108,108,0.238998,-0.535004
a-104.4x108,-104.4,108,0.192999,-0.462997
a-100.8x108,-100.8,108,0.146001,-0.393997
a-97.2x108,-97.2,108,0.105701,-0.323997
a-93.6x108,-93.6,108,0.0746017,-0.258003
a-90x108,-90,108,0.0455017,-0.197998
a-86.4x108,-86.4,108,0.0168976,-0.142998
a-82.8x108,-82.8,108,-0.0199005,-0.100998
a-79.2x108,-79.2,108,-0.0584,-0.0699997
a-75.6x108,-75.6,108,-0.102599,-0.0319977
a-72x108,-72,108,-0.166603,0.0009995
a-68.4x108,-68.4,108,-0.250597,0.0270004
a-64.8x108,-64.8,108,-0.352802,0.060997
a-61.2x108,-61.2,108,-0.476399,0.110001
a-57.6x108,-57.6,108,-0.6229,0.171997
a-54x108,-54,108,-0.788101,0.261002
a-50.4x108,-50.4,108,-0.962099,0.394997
a-46.8x108,-46.8,108,-1.1388,0.575996
a-43.2x108,-43.2,108,-1.3042001,0.805
a-39.6x108,-39.6,108,-1.4483,1.0880001
a-36x108,-36,108,-1.5535001,1.421
a-32.4x108,-32.4,108,-1.6063,1.783
a-28.8x108,-28.8,108,-1.5921,2.1849999
a-25.2x108,-25.2,108,-1.5033,2.5999999
a-21.6x108,-21.6,108,-1.3365,3.0220001
a-18x108,-18,108,-1.0878,3.4319999
a-14.4x108,-14.4,108,-0.7666,3.812
a-10.8x108,-10.8,108,-0.3735,4.1479998
a-7.2x108,-7.2,108,0.0701701,4.4330001
a-3.6x108,-3.6,108,0.56954,4.6550002
a0x108,0,108,1.094,4.802
a3.6x108,3.6,108,1.63732,4.875
a7.2x108,7.2,108,2.1810999,4.8730001
a10.8x108,10.8,108,2.7163,4.8179998
a14.4x108,14.4,108,3.2395999,4.691
a18x108,18,108,3.7337,4.4879999
a21.6x108,21.6,108,4.1919999,4.257
a25.2x108,25.2,108,4.6198001,3.987
a28.8x108,28.8,108,5.0093999,3.678
a32.4x108,32.4,108,5.3657999,3.336
a36x108,36,108,5.6842999,2.957
a39.6x108,39.6,108,5.9614,2.576
a43.2x108,43.2,108,6.2073002,2.148
a46.8x108,46.8,108,6.415,1.717
a50.4x108,50.4,108,6.6002998,1.286
a54x108,54,108,6.7297001,0.838997
a57.6x108,57.6,108,6.8167,0.375
a61.2x108,61.2,108,6.8656001,-0.106003
a64.8x108,64.8,108,6.8762999,-0.582001
a68.4x108,68.4,108,6.8422999,-1.0549999
a72x108,72,108,6.7687998,-1.525
a75.6x108,75.6,108,6.6517,-1.983
a79.2x108,79.2,108,6.493,-2.425
a82.8x108,82.8,108,6.2986002,-2.8599999
a86.4x108,86.4,108,6.0616999,-3.2620001
a90x108,90,108,5.7842002,-3.638
a93.6x108,93.6,108,5.4724998,-3.9860001
a97.2x108,97.2,108,5.1430001,-4.2950001
a100.8x108,100.8,108,4.783,-4.566
a104.4x108,104.4,108,4.3969998,-4.7909999
a108x108,108,108,4.0089998,-4.973
a111.6x108,111.6,108,3.619,-5.1149998
a115.2x108,115.2,108,3.2179999,-5.2189999
a118.8x108,118.8,108,2.8239999,-5.283
a122.4x108,122.4,108,2.4430001,-5.316
a126x108,126,108,2.069,-5.3179998
a129.6x108,129.6,108,1.70701,-5.29
a133.2x108,133.2,108,1.36799,-5.2360001
a136.8x108,136.8,108,1.04,-5.1609998
a140.4x108,140.4,108,0.723993,-5.0650001
a144x108,144,108,0.438995,-4.9510002
a147.6x108,147.6,108,0.176993,-4.8200002
a151.2x108,151.2,108,-0.078006,-4.6760001
a154.8x108,154.8,108,-0.313001,-4.52
a158.4x108,158.4,108,-0.510001,-4.3579998
a162x108,162,108,-0.688004,-4.1929998
a165.6x108,165.6,108,-0.859995,-4.0219998
a169.2x108,169.2,108,-1.012,-3.852
a172.8x108,172.8,108,-1.128,-3.6819999
a176.4x108,176.4,108,-1.226,-3.5120001
a-180x111.6,-180,111.6,1.76401,-0.860002
a-176.4x111.6,-176.4,111.6,1.715,-0.897997
a-172.8x111.6,-172.8,111.6,1.666,-0.934
a-169.2x111.6,-169.2,111.6,1.618,-0.969003
a-165.6x111.6,-165.6,111.6,1.55399,-0.999002
a-162x111.6,-162,111.6,1.47,-1.025
a-158.4x111.6,-158.4,111.6,1.385,-1.045
a-154.8x111.6,-154.8,111.6,1.308,-1.053
a-151.2x111.6,-151.2,111.6,1.22499,-1.051
a-147.6x111.6,-147.6,111.6,1.12699,-1.044
a-144x111.6,-144,111.6,1.0269901,-1.031
a-140.4x111.6,-140.4,111.6,0.942999,-1.0039999
a-136.8x111.6,-136.8,111.6,0.861005,-0.971002
a-133.2x111.6,-133.2,111.6,0.770999,-0.932001
a-129.6x111.6,-129.6,111.6,0.684,-0.883997
a-126x111.6,-126,111.6,0.610001,-0.833002
a-122.4x111.6,-122.4,111.6,0.544997,-0.777002
a-118.8x111.6,-118.8,111.6,0.479001,-0.720003
a-115.2x111.6,-115.2,111.6,0.410999,-0.652002
a-111.6x111.6,-111.6,111.6,0.353998,-0.586
a-108x111.6,-108,111.6,0.307999,-0.522997
a-104.4x111.6,-104.4,111.6,0.262,-0.460001
a-100.8x111.6,-100.8,111.6,0.214001,-0.399004
a-97.2x111.6,-97.2,111.6,0.170398,-0.334001
a-93.6x111.6,-93.6,111.6,0.135896,-0.268999
a-90x111.6,-90,111.6,0.102699,-0.228998
a-86.4x111.6,-86.4,111.6,0.0662979,-0.181001
a-82.8x111.6,-82.8,111.6,0.0266006,-0.117998
a-79.2x111.6,-79.2,111.6,-0.0167969,-0.027002
a-75.6x111.6,-75.6,111.6,-0.0657028,-0.0039993
a-72x111.6,-72,111.6,-0.128998,-0.0059982
a-68.4x111.6,-68.4,111.6,-0.204897,0.0539993
a-64.8x111.6,-64.8,111.6,-0.296603,0.128996
a-61.2x111.6,-61.2,111.6,-0.401601,0.195998
a-57.6x111.6,-57.6,111.6,-0.521601,0.285002
a-54x111.6,-54,111.6,-0.652199,0.395003
a-50.4x111.6,-50.4,111.6,-0.786699,0.532004
a-46.8x111.6,-46.8,111.6,-0.917201,0.707999
a-43.2x111.6,-43.2,111.6,-1.0331,0.926001
a-39.6x111.6,-39.6,111.6,-1.1299,1.179
a-36x111.6,-36,111.6,-1.1921999,1.474
a-32.4x111.6,-32.4,111.6,-1.2098,1.785
a-28.8x111.6,-28.8,111.6,-1.1720999,2.1359999
a-25.2x111.6,-25.2,111.6,-1.0741,2.4909999
a-21.6x111.6,-21.6,111.6,-0.9138,2.8469999
a-18x111.6,-18,111.6,-0.688499,3.184
