index,x,y,dx,dy
a154.8x136.8,154.8,136.8,-2.8470032,11.5289963
a158.4x136.8,158.4,136.8,-2.5499969,11.2690018
a162x136.8,162,136.8,-2.2700043,11.0089996
a165.6x136.8,165.6,136.8,-2.0119995,10.7560013
a169.2x136.8,169.2,136.8,-1.7689941,10.5020035
a172.8x136.8,172.8,136.8,-1.5399963,10.2509964
a176.4x136.8,176.4,136.8,-1.3330017,10.0030029
a-180x140.4,-180,140.4,-2.0980072,-7.4209991
a-176.4x140.4,-176.4,140.4,-2.3320068,-7.7430054
a-172.8x140.4,-172.8,140.4,-2.5949982,-8.0649963
a-169.2x140.4,-169.2,140.4,-2.8880035,-8.3899933
a-165.6x140.4,-165.6,140.4,-3.2100006,-8.7130066
a-162x140.4,-162,140.4,-3.5559998,-9.0349976
a-158.4x140.4,-158.4,140.4,-3.9319977,-9.3460022
a-154.8x140.4,-154.8,140.4,-4.3359955,-9.6509949
a-151.2x140.4,-151.2,140.4,-4.7690002,-9.9509979
a-147.6x140.4,-147.6,140.4,-5.2340027,-10.2329956
a-144x140.4,-144,140.4,-5.7299957,-10.497995
a-140.4x140.4,-140.4,140.4,-6.2609924,-10.7430054
a-136.8x140.4,-136.8,140.4,-6.8209961,-10.9679962
a-133.2x140.4,-133.2,140.4,-7.4099991,-11.1639954
a-129.6x140.4,-129.6,140.4,-8.0280014,-11.3359924
a-126x140.4,-126,140.4,-8.6869965,-11.4609924
a-122.4x140.4,-122.4,140.4,-9.4139999,-11.5579926
a-118.8x140.4,-118.8,140.4,-10.1249969,-11.6140076
a-115.2x140.4,-115.2,140.4,-10.8719971,-11.6149994
a-111.6x140.4,-111.6,140.4,-11.5889984,-11.5680023
a-108x140.4,-108,140.4,-12.2955017,-11.4809967
a-104.4x140.4,-104.4,140.4,-12.998999,-11.3649994
a-100.8x140.4,-100.8,140.4,-13.7018021,-11.1890045
a-97.2x140.4,-97.2,140.4,-14.3987991,-10.9809967
a-93.6x140.4,-93.6,140.4,-15.0861984,-10.7369934
a-90x140.4,-90,140.4,-15.777298,-10.4390045
a-86.4x140.4,-86.4,140.4,-16.4546036,-10.0989929
a-82.8x140.4,-82.8,140.4,-17.1132019,-9.7340027
a-79.2x140.4,-79.2,140.4,-17.7471001,-9.2920013
a-75.6x140.4,-75.6,140.4,-18.3410011,-8.8180023
a-72x140.4,-72,140.4,-18.9071007,-8.3149963
a-68.4x140.4,-68.4,140.4,-19.4396004,-7.7779938
a-64.8x140.4,-64.8,140.4,-19.935601,-7.2040039
a-61.2x140.4,-61.2,140.4,-20.3917,-6.6110016
a-57.6x140.4,-57.6,140.4,-20.8088013,-5.9990021
a-54x140.4,-54,140.4,-21.1823006,-5.3519989
a-50.4x140.4,-50.4,140.4,-21.5131992,-4.695993
a-46.8x140.4,-46.8,140.4,-21.8016994,-4.0219971
a-43.2x140.4,-43.2,140.4,-22.0449001,-3.3460022
a-39.6x140.4,-39.6,140.4,-22.2464996,-2.6619965
a-36x140.4,-36,140.4,-22.4024,-1.9789978
a-32.4x140.4,-32.4,140.4,-22.51905,-1.2929932
a-28.8x140.4,-28.8,140.4,-22.5953801,-0.6099945
a-25.2x140.4,-25.2,140.4,-22.63418,0.0730042
a-21.6x140.4,-21.6,140.4,-22.63701,0.745993
a-18x140.4,-18,140.4,-22.60392,1.4130005
a-14.4x140.4,-14.4,140.4,-22.5382704,2.0730042
a-10.8x140.4,-10.8,140.4,-22.4410999,2.7139954
a-7.2x140.4,-7.2,140.4,-22.3145,3.3409943
a-3.6x140.4,-3.6,140.4,-22.1568008,3.9599976
a0x140.4,0,140.4,-21.9722996,4.5710052
a3.6x140.4,3.6,140.4,-21.7609009,5.1640076
a7.2x140.4,7.2,140.4,-21.5236996,5.7439941
a10.8x140.4,10.8,140.4,-21.2606003,6.3120026
a14.4x140.4,14.4,140.4,-20.9740005,6.8629974
a18x140.4,18,140.4,-20.6643982,7.396994
a21.6x140.4,21.6,140.4,-20.3320984,7.9090027
a25.2x140.4,25.2,140.4,-19.9773987,8.4039978
a28.8x140.4,28.8,140.4,-19.6015999,8.8799957
a32.4x140.4,32.4,140.4,-19.2074982,9.3360046
a36x140.4,36,140.4,-18.7943993,9.7739929
a39.6x140.4,39.6,140.4,-18.3598007,10.1899933
a43.2x140.4,43.2,140.4,-17.9096992,10.5880035
a46.8x140.4,46.8,140.4,-17.4490005,10.9570068
a50.4x140.4,50.4,140.4,-16.9685989,11.3029999
a54x140.4,54,140.4,-16.473999,11.6290039
a57.6x140.4,57.6,140.4,-15.9726013,11.929007
a61.2x140.4,61.2,140.4,-15.4569977,12.2009949
a64.8x140.4,64.8,140.4,-14.9322998,12.4490036
a68.4x140.4,68.4,140.4,-14.402803,12.6730026
a72x140.4,72,140.4,-13.8627014,12.8680023
a75.6x140.4,75.6,140.4,-13.3167023,13.0389999
a79.2x140.4,79.2,140.4,-12.775502,13.1819977
a82.8x140.4,82.8,140.4,-12.227298,13.2990021
a86.4x140.4,86.4,140.4,-11.6762024,13.3889984
a90x140.4,90,140.4,-11.1299973,13.4579987
a93.6x140.4,93.6,140.4,-10.5880035,13.4920029
a97.2x140.4,97.2,140.4,-10.0490005,13.5050034
a100.8x140.4,100.8,140.4,-9.5170013,13.4930023
a104.4x140.4,104.4,140.4,-8.9909988,13.4660019
a108x140.4,108,140.4,-8.4729996,13.412001
a111.6x140.4,111.6,140.4,-7.9699997,13.3290009
a115.2x140.4,115.2,140.4,-7.477002,13.2270035
a118.8x140.4,118.8,140.4,-6.9959976,13.1089996
a122.4x140.4,122.4,140.4,-6.527002,12.9749969
a126x140.4,126,140.4,-6.0780029,12.8189987
a129.6x140.4,129.6,140.4,-5.6449951,12.6519989
a133.2x140.4,133.2,140.4,-5.2250031,12.4739975
a136.8x140.4,136.8,140.4,-4.8199951,12.2840027
a140.4x140.4,140.4,140.4,-4.4350067,12.0779938
a144x140.4,144,140.4,-4.072998,11.8640045
a147.6x140.4,147.6,140.4,-3.722998,11.646994
a151.2x140.4,151.2,140.4,-3.3890045,11.422995
a154.8x140.4,154.8,140.4,-3.0789978,11.1929993
a158.4x140.4,158.4,140.4,-2.7849976,10.9579987
a162x140.4,162,140.4,-2.5050049,10.7179932
a165.6x140.4,165.6,140.4,-2.245993,10.4850067
a169.2x140.4,169.2,140.4,-2.0030029,10.2529968
a172.8x140.4,172.8,140.4,-1.7709991,10.021994
a176.4x140.4,176.4,140.4,-1.5600067,9.7919983
a-180x144,-180,144,-2.4259949,-7.2120056
a-176.4x144,-176.4,144,-2.6649994,-7.5140076
a-172.8x144,-172.8,144,-2.928006,-7.8159943
a-169.2x144,-169.2,144,-3.2189972,-8.1170044
a-165.6x144,-165.6,144,-3.5369965,-8.4219971
a-162x144,-162,144,-3.8789978,-8.7160034
a-158.4x144,-158.4,144,-4.248999,-9.0099945
a-154.8x144,-154.8,144,-4.6450012,-9.2850037
a-151.2x144,-151.2,144,-5.0670044,-9.5610046
a-147.6x144,-147.6,144,-5.5160004,-9.8179932
a-144x144,-144,144,-5.9929962,-10.0579987
a-140.4x144,-140.4,144,-6.502005,-10.2749939
a-136.8x144,-136.8,144,-7.0380066,-10.4779968
a-133.2x144,-133.2,144,-7.6000015,-10.6569977
a-129.6x144,-129.6,144,-8.1839996,-10.7949982
a-126x144,-126,144,-8.7900009,-10.8609924
a-122.4x144,-122.4,144,-9.4699997,-10.7550049
a-118.8x144,-118.8,144,-10.2029999,-10.8300018
a-115.2x144,-115.2,144,-10.8790009,-10.9909973
a-111.6x144,-111.6,144,-11.5440002,-10.9869995
a-108x144,-108,144,-12.2071991,-10.901001
a-104.4x144,-104.4,144,-12.8710007,-10.7749939
a-100.8x144,-100.8,144,-13.5309036,-10.6190033
a-97.2x144,-97.2,144,-14.1857025,-10.4160004
a-93.6x144,-93.6,144,-14.8354965,-10.154007
a-90x144,-90,144,-15.4868011,-9.8220062
a-86.4x144,-86.4,144,-16.1100983,-9.5970001
a-82.8x144,-82.8,144,-16.7236984,-9.2579956
a-79.2x144,-79.2,144,-17.3175003,-8.822998
a-75.6x144,-75.6,144,-17.8794991,-8.3699951
a-72x144,-72,144,-18.4135017,-7.8869934
a-68.4x144,-68.4,144,-18.9139008,-7.3890076
a-64.8x144,-64.8,144,-19.3811005,-6.8580017
a-61.2x144,-61.2,144,-19.8119003,-6.3040009
a-57.6x144,-57.6,144,-20.2063004,-5.7079926
a-54x144,-54,144,-20.5601997,-5.1179962
a-50.4x144,-50.4,144,-20.8773998,-4.5039978
a-46.8x144,-46.8,144,-21.1544006,-3.8760071
a-43.2x144,-43.2,144,-21.3888008,-3.2380066
a-39.6x144,-39.6,144,-21.5846992,-2.5950012
a-36x144,-36,144,-21.7389002,-1.9470062
a-32.4x144,-32.4,144,-21.8566002,-1.2940063
a-28.8x144,-28.8,144,-21.9358399,-0.6499939
a-25.2x144,-25.2,144,-21.9785399,-0.0019989
a-21.6x144,-21.6,144,-21.987909,0.6349945
a-18x144,-18,144,-21.9622099,1.2680054
a-14.4x144,-14.4,144,-21.90629,1.8919983
a-10.8x144,-10.8,144,-21.8183001,2.5
a-7.2x144,-7.2,144,-21.7024996,3.1009979
a-3.6x144,-3.6,144,-21.5563999,3.6990051
a0x144,0,144,-21.3841991,4.2859955
a3.6x144,3.6,144,-21.1856998,4.8540039
a7.2x144,7.2,144,-20.9623993,5.4100037
a10.8x144,10.8,144,-20.7137005,5.9519958
a14.4x144,14.4,144,-20.4417015,6.477005
a18x144,18,144,-20.1483994,6.9880066
a21.6x144,21.6,144,-19.8331017,7.4779968
a25.2x144,25.2,144,-19.4954994,7.9530029
a28.8x144,28.8,144,-19.1369011,8.4109955
a32.4x144,32.4,144,-18.7631012,8.8529968
a36x144,36,144,-18.3694992,9.2749939
a39.6x144,39.6,144,-17.9564003,9.673996
a43.2x144,43.2,144,-17.5289009,10.0529938
a46.8x144,46.8,144,-17.0889008,10.4080048
a50.4x144,50.4,144,-16.6307999,10.7440033
a54x144,54,144,-16.1612015,11.0559998
a57.6x144,57.6,144,-15.6830963,11.3450012
a61.2x144,61.2,144,-15.1909988,11.6080017
a64.8x144,64.8,144,-14.6921036,11.8480072
a68.4x144,68.4,144,-14.1876007,12.0690002
a72x144,72,144,-13.6723022,12.2590027
a75.6x144,75.6,144,-13.1528,12.4259949
a79.2x144,79.2,144,-12.6364029,12.5700073
a82.8x144,82.8,144,-12.1129028,12.6880035
a86.4x144,86.4,144,-11.5869995,12.7810059
a90x144,90,144,-11.0670013,12.8509979
a93.6x144,93.6,144,-10.5490021,12.8930054
a97.2x144,97.2,144,-10.0330017,12.9140015
a100.8x144,100.8,144,-9.5239975,12.9129944
a104.4x144,104.4,144,-9.0199982,12.8939972
a108x144,108,144,-8.5250015,12.8500061
a111.6x144,111.6,144,-8.0419983,12.7830048
a115.2x144,115.2,144,-7.5689972,12.6959991
a118.8x144,118.8,144,-7.1049988,12.5910034
a122.4x144,122.4,144,-6.6529938,12.477005
a126x144,126,144,-6.2189941,12.3410034
a129.6x144,129.6,144,-5.7999939,12.1909943
a133.2x144,133.2,144,-5.3930023,12.029007
a136.8x144,136.8,144,-4.998996,11.8600006
a140.4x144,140.4,144,-4.622995,11.6730042
a144x144,144,144,-4.2689972,11.473999
a147.6x144,147.6,144,-3.926001,11.2749939
a151.2x144,151.2,144,-3.5969971,11.0709991
a154.8x144,154.8,144,-3.2899963,10.8639984
a158.4x144,158.4,144,-2.9999939,10.6519928
a162x144,162,144,-2.7220001,10.4360046
a165.6x144,165.6,144,-2.4619965,10.2200012
a169.2x144,169.2,144,-2.2179993,10.0059967
a172.8x144,172.8,144,-1.9859955,9.7920074
a176.4x144,176.4,144,-1.7710052,9.5800018
a-180x147.6,-180,147.6,-2.7330017,-6.998999
a-176.4x147.6,-176.4,147.6,-2.9749969,-7.2829956
a-172.8x147.6,-172.8,147.6,-3.2389954,-7.5690063
a-169.2x147.6,-169.2,147.6,-3.526004,-7.851004
a-165.6x147.6,-165.6,147.6,-3.8380066,-8.1279968
a-162x147.6,-162,147.6,-4.1759949,-8.4019989
a-158.4x147.6,-158.4,147.6,-4.5399994,-8.6720032
a-154.8x147.6,-154.8,147.6,-4.9269989,-8.9269928
a-151.2x147.6,-151.2,147.6,-5.3380005,-9.1749939
a-147.6x147.6,-147.6,147.6,-5.7710052,-9.4079956
a-144x147.6,-144,147.6,-6.2299957,-9.6330017
a-140.4x147.6,-140.4,147.6,-6.7200073,-9.8360046
a-136.8x147.6,-136.8,147.6,-7.2309998,-10.0119995
a-133.2x147.6,-133.2,147.6,-7.7670013,-10.1630005
a-129.6x147.6,-129.6,147.6,-8.3210007,-10.2899994
a-126x147.6,-126,147.6,-8.8970032,-10.3779968
a-122.4x147.6,-122.4,147.6,-9.5350021,-10.4010071
a-118.8x147.6,-118.8,147.6,-10.2369965,-10.4339966
a-115.2x147.6,-115.2,147.6,-10.8740036,-10.4630035
a-111.6x147.6,-111.6,147.6,-11.4949966,-10.4310059
a-108x147.6,-108,147.6,-12.1203003,-10.3470062
a-104.4x147.6,-104.4,147.6,-12.7451004,-10.226004
a-100.8x147.6,-100.8,147.6,-13.3664978,-10.0640015
a-97.2x147.6,-97.2,147.6,-13.9822037,-9.8680023
a-93.6x147.6,-93.6,147.6,-14.5893036,-9.6409973
a-90x147.6,-90,147.6,-15.1987,-9.3600067
a-86.4x147.6,-86.4,147.6,-15.8047012,-9.0820068
a-82.8x147.6,-82.8,147.6,-16.366597,-8.7470001
a-79.2x147.6,-79.2,147.6,-16.9243996,-8.3539948
a-75.6x147.6,-75.6,147.6,-17.4526993,-7.9370026
a-72x147.6,-72,147.6,-17.9528999,-7.5000061
a-68.4x147.6,-68.4,147.6,-18.4225983,-7.021994
a-64.8x147.6,-64.8,147.6,-18.8629005,-6.5260071
a-61.2x147.6,-61.2,147.6,-19.2708008,-6.0040039
a-57.6x147.6,-57.6,147.6,-19.6437012,-5.4570068
a-54x147.6,-54,147.6,-19.980999,-4.896994
a-50.4x147.6,-50.4,147.6,-20.2827,-4.3170074
a-46.8x147.6,-46.8,147.6,-20.5474003,-3.7289948
a-43.2x147.6,-43.2,147.6,-20.7730991,-3.1279968
a-39.6x147.6,-39.6,147.6,-20.9640995,-2.521994
a-36x147.6,-36,147.6,-21.1148996,-1.9050049
a-32.4x147.6,-32.4,147.6,-21.2320999,-1.2890076
a-28.8x147.6,-28.8,147.6,-21.3125299,-0.6740021
a-25.2x147.6,-25.2,147.6,-21.35908,-0.0660004
a-21.6x147.6,-21.6,147.6,-21.373075,0.5420013
a-18x147.6,-18,147.6,-21.3536899,1.1379944
a-14.4x147.6,-14.4,147.6,-21.3051199,1.7289978
a-10.8x147.6,-10.8,147.6,-21.2259996,2.3109985
a-7.2x147.6,-7.2,147.6,-21.1207001,2.8940063
a-3.6x147.6,-3.6,147.6,-20.9845005,3.4650055
a0x147.6,0,147.6,-20.8236008,4.0210052
a3.6x147.6,3.6,147.6,-20.6371998,4.5640045
a7.2x147.6,7.2,147.6,-20.4271992,5.0960022
a10.8x147.6,10.8,147.6,-20.1920006,5.6130005
a14.4x147.6,14.4,147.6,-19.9335991,6.1140076
a18x147.6,18,147.6,-19.6553993,6.6010071
a21.6x147.6,21.6,147.6,-19.3560013,7.0730072
a25.2x147.6,25.2,147.6,-19.0346992,7.5309998
a28.8x147.6,28.8,147.6,-18.6940987,7.9710022
a32.4x147.6,32.4,147.6,-18.3386017,8.3969971
a36x147.6,36,147.6,-17.9632988,8.8039948
a39.6x147.6,39.6,147.6,-17.5693993,9.1859985
a43.2x147.6,43.2,147.6,-17.1637009,9.547998
a46.8x147.6,46.8,147.6,-16.7435982,9.8910004
a50.4x147.6,50.4,147.6,-16.3065964,10.2159973
a54x147.6,54,147.6,-15.8597031,10.5140015
a57.6x147.6,57.6,147.6,-15.4033035,10.7929932
a61.2x147.6,61.2,147.6,-14.9343994,11.0470062
a64.8x147.6,64.8,147.6,-14.4589035,11.2799927
a68.4x147.6,68.4,147.6,-13.9784027,11.4950043
a72x147.6,72,147.6,-13.4863968,11.6820007
a75.6x147.6,75.6,147.6,-12.9910034,11.8480011
a79.2x147.6,79.2,147.6,-12.4985016,11.9890076
a82.8x147.6,82.8,147.6,-11.9979965,12.1090027
a86.4x147.6,86.4,147.6,-11.4958969,12.2040039
a90x147.6,90,147.6,-10.9990005,12.2759949
a93.6x147.6,93.6,147.6,-10.5029968,12.327005
a97.2x147.6,97.2,147.6,-10.0099991,12.3550049
a100.8x147.6,100.8,147.6,-9.522998,12.3630005
a104.4x147.6,104.4,147.6,-9.0400024,12.3480011
a108x147.6,108,147.6,-8.564003,12.3129974
a111.6x147.6,111.6,147.6,-8.0999969,12.2600037
a115.2x147.6,115.2,147.6,-7.6450012,12.1890045
a118.8x147.6,118.8,147.6,-7.1980011,12.0989929
a122.4x147.6,122.4,147.6,-6.7609955,11.9970032
a126x147.6,126,147.6,-6.3430023,11.8769928
a129.6x147.6,129.6,147.6,-5.9370026,11.7450043
a133.2x147.6,133.2,147.6,-5.5409973,11.5989929
a136.8x147.6,136.8,147.6,-5.1579926,11.4450012
a140.4x147.6,140.4,147.6,-4.7920013,11.2779938
a144x147.6,144,147.6,-4.4459991,11.0980011
a147.6x147.6,147.6,147.6,-4.1100067,10.9159943
a151.2x147.6,151.2,147.6,-3.7850006,10.7289978
a154.8x147.6,154.8,147.6,-3.4819977,10.5409943
a158.4x147.6,158.4,147.6,-3.1970001,10.3489929
a162x147.6,162,147.6,-2.9190063,10.1559998
a165.6x147.6,165.6,147.6,-2.6590027,9.9549957
a169.2x147.6,169.2,147.6,-2.4150055,9.7569977
a172.8x147.6,172.8,147.6,-2.1830017,9.5589996
a176.4x147.6,176.4,147.6,-1.9650055,9.3640076
a-180x151.2,-180,151.2,-3.0200043,-6.7889984
a-176.4x151.2,-176.4,151.2,-3.2650055,-7.053006
a-172.8x151.2,-172.8,151.2,-3.5299957,-7.3180054
a-169.2x151.2,-169.2,151.2,-3.8130066,-7.5810059
a-165.6x151.2,-165.6,151.2,-4.1209961,-7.8379944
a-162x151.2,-162,151.2,-4.4519958,-8.0940063
a-158.4x151.2,-158.4,151.2,-4.8089966,-8.3350037
a-154.8x151.2,-154.8,151.2,-5.1869934,-8.5810059
a-151.2x151.2,-151.2,151.2,-5.5849945,-8.8059967
a-147.6x151.2,-147.6,151.2,-6.004007,-9.0180023
a-144x151.2,-144,151.2,-6.4459991,-9.2160004
a-140.4x151.2,-140.4,151.2,-6.9160065,-9.395993
a-136.8x151.2,-136.8,151.2,-7.4049957,-9.5559967
a-133.2x151.2,-133.2,151.2,-7.9139969,-9.6890076
a-129.6x151.2,-129.6,151.2,-8.4389969,-9.8059967
a-126x151.2,-126,151.2,-8.9869995,-9.9239929
a-122.4x151.2,-122.4,151.2,-9.5959991,-10.102002
a-118.8x151.2,-118.8,151.2,-10.2580002,-10.1000031
a-115.2x151.2,-115.2,151.2,-10.8610031,-9.9719971
a-111.6x151.2,-111.6,151.2,-11.4450012,-9.8919952
a-108x151.2,-108,151.2,-12.0343018,-9.8059967
a-104.4x151.2,-104.4,151.2,-12.6228012,-9.6970032
a-100.8x151.2,-100.8,151.2,-13.2075012,-9.5400055
a-97.2x151.2,-97.2,151.2,-13.786998,-9.3559998
a-93.6x151.2,-93.6,151.2,-14.3589035,-9.1419952
a-90x151.2,-90,151.2,-14.9293976,-8.9159973
a-86.4x151.2,-86.4,151.2,-15.4911026,-8.5689972
a-82.8x151.2,-82.8,151.2,-16.0360001,-8.2190063
a-79.2x151.2,-79.2,151.2,-16.5572998,-7.8980072
a-75.6x151.2,-75.6,151.2,-17.0500999,-7.523999
a-72x151.2,-72,151.2,-17.5205994,-7.1150024
a-68.4x151.2,-68.4,151.2,-17.9621986,-6.6710022
a-64.8x151.2,-64.8,151.2,-18.3760994,-6.2029999
a-61.2x151.2,-61.2,151.2,-18.7619011,-5.7069977
a-57.6x151.2,-57.6,151.2,-19.1155983,-5.2089966
a-54x151.2,-54,151.2,-19.4370003,-4.6769989
a-50.4x151.2,-50.4,151.2,-19.7246002,-4.1309937
a-46.8x151.2,-46.8,151.2,-19.9769009,-3.5779999
a-43.2x151.2,-43.2,151.2,-20.1934998,-3.0079926
a-39.6x151.2,-39.6,151.2,-20.3777004,-2.4369934
a-36x151.2,-36,151.2,-20.5254002,-1.8570068
a-32.4x151.2,-32.4,151.2,-20.6416,-1.2790039
a-28.8x151.2,-28.8,151.2,-20.7220896,-0.6970032
a-25.2x151.2,-25.2,151.2,-20.77093,-0.1209991
a-21.6x151.2,-21.6,151.2,-20.78862,0.4550049
a-18x151.2,-18,151.2,-20.77548,1.0249969
a-14.4x151.2,-14.4,151.2,-20.7330598,1.5899994
a-10.8x151.2,-10.8,151.2,-20.6620901,2.151004
a-7.2x151.2,-7.2,151.2,-20.5648996,2.7070038
a-3.6x151.2,-3.6,151.2,-20.4388004,3.248996
a0x151.2,0,151.2,-20.2880993,3.776004
a3.6x151.2,3.6,151.2,-20.1127991,4.2930023
a7.2x151.2,7.2,151.2,-19.9147995,4.802005
a10.8x151.2,10.8,151.2,-19.6925995,5.2950012
a14.4x151.2,14.4,151.2,-19.4479004,5.7740051
a18x151.2,18,151.2,-19.1837997,6.2399933
a21.6x151.2,21.6,151.2,-18.8990005,6.6940033
a25.2x151.2,25.2,151.2,-18.5938995,7.1360046
a28.8x151.2,28.8,151.2,-18.2705986,7.5580017
a32.4x151.2,32.4,151.2,-17.9331985,7.9669983
a36x151.2,36,151.2,-17.5732994,8.3529999
a39.6x151.2,39.6,151.2,-17.1980995,8.7209961
a43.2x151.2,43.2,151.2,-16.8125999,9.0690033
a46.8x151.2,46.8,151.2,-16.4113991,9.3999969
a50.4x151.2,50.4,151.2,-15.995401,9.7149994
a54x151.2,54,151.2,-15.5700989,10.002002
a57.6x151.2,57.6,151.2,-15.1341995,10.2709991
a61.2x151.2,61.2,151.2,-14.6856964,10.5150024
a64.8x151.2,64.8,151.2,-14.2328979,10.7420074
a68.4x151.2,68.4,151.2,-13.7752014,10.95
a72x151.2,72,151.2,-13.3042984,11.1340057
a75.6x151.2,75.6,151.2,-12.8318008,11.2970001
a79.2x151.2,79.2,151.2,-12.3613022,11.4369995
a82.8x151.2,82.8,151.2,-11.8829987,11.5569946
a86.4x151.2,86.4,151.2,-11.4031998,11.6550018
a90x151.2,90,151.2,-10.9280014,11.729007
a93.6x151.2,93.6,151.2,-10.4540009,11.7870056
a97.2x151.2,97.2,151.2,-9.9809998,11.821994
a100.8x151.2,100.8,151.2,-9.514003,11.8369934
a104.4x151.2,104.4,151.2,-9.0499969,11.8260071
a108x151.2,108,151.2,-8.5930023,11.798999
a111.6x151.2,111.6,151.2,-8.1480011,11.7590057
a115.2x151.2,115.2,151.2,-7.7089966,11.7019989
a118.8x151.2,118.8,151.2,-7.2790024,11.6250031
a122.4x151.2,122.4,151.2,-6.8570038,11.5329926
a126x151.2,126,151.2,-6.451004,11.4290039
a129.6x151.2,129.6,151.2,-6.0589966,11.3109924
a133.2x151.2,133.2,151.2,-5.6739929,11.1799957
a136.8x151.2,136.8,151.2,-5.3000061,11.0410034
a140.4x151.2,140.4,151.2,-4.9439941,10.8940002
a144x151.2,144,151.2,-4.6049957,10.7359955
a147.6x151.2,147.6,151.2,-4.2760071,10.5710022
a151.2x151.2,151.2,151.2,-3.9569977,10.3999969
a154.8x151.2,154.8,151.2,-3.6570007,10.2269928
a158.4x151.2,158.4,151.2,-3.3749939,10.052005
a162x151.2,162,151.2,-3.1000061,9.8759949
a165.6x151.2,165.6,151.2,-2.8400024,9.6909973
a169.2x151.2,169.2,151.2,-2.5969971,9.5079987
a172.8x151.2,172.8,151.2,-2.3649933,9.3260071
a176.4x151.2,176.4,151.2,-2.1449982,9.1459991
a-180x154.8,-180,154.8,-3.2899933,-6.5730011
a-176.4x154.8,-176.4,154.8,-3.5360016,-6.8199951
a-172.8x154.8,-172.8,154.8,-3.8,-7.0639984
a-169.2x154.8,-169.2,154.8,-4.0809967,-7.3089935
a-165.6x154.8,-165.6,154.8,-4.3830048,-7.5500061
a-162x154.8,-162,154.8,-4.7070007,-7.7839996
a-158.4x154.8,-158.4,154.8,-5.0549988,-8.0110046
a-154.8x154.8,-154.8,154.8,-5.4239929,-8.2350037
a-151.2x154.8,-151.2,154.8,-5.8100006,-8.4409973
a-147.6x154.8,-147.6,154.8,-6.2159973,-8.6360046
a-144x154.8,-144,154.8,-6.6410065,-8.8119995
a-140.4x154.8,-140.4,154.8,-7.0909943,-8.9720032
a-136.8x154.8,-136.8,154.8,-7.5590027,-9.1199982
a-133.2x154.8,-133.2,154.8,-8.0450012,-9.2440063
a-129.6x154.8,-129.6,154.8,-8.5459991,-9.3360016
a-126x154.8,-126,154.8,-9.0780029,-9.4140045
a-122.4x154.8,-122.4,154.8,-9.6490005,-9.5009949
a-118.8x154.8,-118.8,154.8,-10.2609985,-9.5000031
a-115.2x154.8,-115.2,154.8,-10.8330032,-9.4460022
a-111.6x154.8,-111.6,154.8,-11.3919998,-9.3940002
a-108x154.8,-108,154.8,-11.9487,-9.3109924
a-104.4x154.8,-104.4,154.8,-12.5041031,-9.1900055
a-100.8x154.8,-100.8,154.8,-13.0546997,-9.0549957
a-97.2x154.8,-97.2,154.8,-13.6012985,-8.8809998
a-93.6x154.8,-93.6,154.8,-14.1410004,-8.6640045
a-90x154.8,-90,154.8,-14.6725006,-8.4619934
a-86.4x154.8,-86.4,154.8,-15.2115997,-8.127002
a-82.8x154.8,-82.8,154.8,-15.7178009,-7.8080017
a-79.2x154.8,-79.2,154.8,-16.2070992,-7.4940063
a-75.6x154.8,-75.6,154.8,-16.6722008,-7.1340057
a-72x154.8,-72,154.8,-17.1150017,-6.7399933
a-68.4x154.8,-68.4,154.8,-17.5307983,-6.3309967
a-64.8x154.8,-64.8,154.8,-17.9212997,-5.8909943
a-61.2x154.8,-61.2,154.8,-18.2864983,-5.4290039
a-57.6x154.8,-57.6,154.8,-18.6228996,-4.9480011
a-54x154.8,-54,154.8,-18.9272003,-4.4489929
a-50.4x154.8,-50.4,154.8,-19.2001003,-3.9420044
a-46.8x154.8,-46.8,154.8,-19.4413994,-3.4160034
a-43.2x154.8,-43.2,154.8,-19.6498997,-2.8840057
a-39.6x154.8,-39.6,154.8,-19.8278996,-2.3439972
a-36x154.8,-36,154.8,-19.9710999,-1.8029968
a-32.4x154.8,-32.4,154.8,-20.084,-1.2579987
a-28.8x154.8,-28.8,154.8,-20.1645697,-0.7099945
a-25.2x154.8,-25.2,154.8,-20.2151601,-0.1620056
a-21.6x154.8,-21.6,154.8,-20.23616,0.3870056
a-18x154.8,-18,154.8,-20.2276199,0.9329956
a-14.4x154.8,-14.4,154.8,-20.1906699,1.473996
a-10.8x154.8,-10.8,154.8,-20.1260803,2.0109985
a-7.2x154.8,-7.2,154.8,-20.0364,2.5359924
a-3.6x154.8,-3.6,154.8,-19.9197994,3.046994
a0x154.8,0,154.8,-19.7789001,3.5489929
a3.6x154.8,3.6,154.8,-19.6136993,4.0449951
a7.2x154.8,7.2,154.8,-19.4264,4.5310028
a10.8x154.8,10.8,154.8,-19.2163002,5.0030029
a14.4x154.8,14.4,154.8,-18.9849983,5.4649933
a18x154.8,18,154.8,-18.7354012,5.9119995
a21.6x154.8,21.6,154.8,-18.4637016,6.3480042
a25.2x154.8,25.2,154.8,-18.1731995,6.7689941
a28.8x154.8,28.8,154.8,-17.8666985,7.1730011
a32.4x154.8,32.4,154.8,-17.5446983,7.5610016
a36x154.8,36,154.8,-17.2015991,7.9300049
a39.6x154.8,39.6,154.8,-16.8440994,8.2830017
a43.2x154.8,43.2,154.8,-16.4766014,8.6190002
a46.8x154.8,46.8,154.8,-16.0932991,8.9360016
