FID,index,x,y,dx,dy,,
7500,a-180x90,-180,90,-178.9299927,89.6662979,-1.0700073,0.3337021
7501,a-176.4x90,-176.4,90,-175.3509979,89.6747971,-1.0490021,0.3252029
7502,a-172.8x90,-172.8,90,-171.7660065,89.6838989,-1.0339935,0.3161011
7503,a-169.2x90,-169.2,90,-168.1719971,89.6934967,-1.0280029,0.3065033
7504,a-165.6x90,-165.6,90,-164.5809937,89.7037964,-1.0190063,0.2962036
7505,a-162x90,-162,90,-160.9989929,89.7145996,-1.0010071,0.2854004
7506,a-158.4x90,-158.4,90,-157.4160004,89.7258987,-0.9839996,0.2741013
7507,a-154.8x90,-154.8,90,-153.8220062,89.7375031,-0.9779938,0.2624969
7508,a-151.2x90,-151.2,90,-150.223999,89.7492981,-0.976001,0.2507019
7509,a-147.6x90,-147.6,90,-146.6289978,89.7605972,-0.9710022,0.2394028
7510,a-144x90,-144,90,-143.0390015,89.7695007,-0.9609985,0.2304993
7511,a-140.4x90,-140.4,90,-139.4420013,89.7767029,-0.9579987,0.2232971
7512,a-136.8x90,-136.8,90,-135.8339996,89.7807007,-0.9660004,0.2192993
7513,a-133.2x90,-133.2,90,-132.2259979,89.7802963,-0.9740021,0.2197037
7514,a-129.6x90,-129.6,90,-128.625,89.774498,-0.975,0.225502
7515,a-126x90,-126,90,-125.0279999,89.7665024,-0.9720001,0.2334976
7516,a-122.4x90,-122.4,90,-121.4290009,89.7556,-0.9709991,0.2444
7517,a-118.8x90,-118.8,90,-117.8290024,89.7260971,-0.9709976,0.2739029
7518,a-115.2x90,-115.2,90,-114.2399979,89.6983032,-0.9600021,0.3016968
7519,a-111.6x90,-111.6,90,-110.6640015,89.6760025,-0.9359985,0.3239975
7520,a-108x90,-108,90,-107.0950012,89.6514969,-0.9049988,0.3485031
7521,a-104.4x90,-104.4,90,-103.5270004,89.6345978,-0.8729996,0.3654022
7522,a-100.8x90,-100.8,90,-99.9620972,89.620903,-0.8379028,0.379097
7523,a-97.2x90,-97.2,90,-96.4064026,89.6102982,-0.7935974,0.3897018
7524,a-93.6x90,-93.6,90,-92.8535004,89.6016998,-0.7464996,0.3983002
7525,a-90x90,-90,90,-89.2937012,89.6165009,-0.7062988,0.3834991
7526,a-86.4x90,-86.4,90,-85.7247009,89.6184998,-0.6752991,0.3815002
7527,a-82.8x90,-82.8,90,-82.1641998,89.6246033,-0.6358002,0.3753967
7528,a-79.2x90,-79.2,90,-78.6007004,89.6420975,-0.5992996,0.3579025
7529,a-75.6x90,-75.6,90,-75.0326996,89.6501007,-0.5673004,0.3498993
7530,a-72x90,-72,90,-71.4561996,89.6731033,-0.5438004,0.3268967
7531,a-68.4x90,-68.4,90,-67.8768997,89.6852036,-0.5231003,0.3147964
7532,a-64.8x90,-64.8,90,-64.3000031,89.696701,-0.4999969,0.303299
7533,a-61.2x90,-61.2,90,-60.7234001,89.7080002,-0.4765999,0.2919998
7534,a-57.6x90,-57.6,90,-57.1439018,89.7186966,-0.4560982,0.2813034
7535,a-54x90,-54,90,-53.5607986,89.7286987,-0.4392014,0.2713013
7536,a-50.4x90,-50.4,90,-49.9780006,89.7378998,-0.4219994,0.2621002
7537,a-46.8x90,-46.8,90,-46.3970985,89.7462006,-0.4029015,0.2537994
7538,a-43.2x90,-43.2,90,-42.8157997,89.7537003,-0.3842003,0.2462997
7539,a-39.6x90,-39.6,90,-39.2322006,89.760498,-0.3677994,0.239502
7540,a-36x90,-36,90,-35.6478004,89.7666016,-0.3521996,0.2333984
7541,a-32.4x90,-32.4,90,-32.0644989,89.7720032,-0.3355011,0.2279968
7542,a-28.8x90,-28.8,90,-28.4822006,89.7767029,-0.3177994,0.2232971
7543,a-25.2x90,-25.2,90,-24.8990002,89.780899,-0.3009998,0.219101
7544,a-21.6x90,-21.6,90,-21.3150997,89.7845001,-0.2849003,0.2154999
7545,a-18x90,-18,90,-17.7315006,89.7875977,-0.2684994,0.2124023
7546,a-14.4x90,-14.4,90,-14.1485996,89.7902985,-0.2514004,0.2097015
7547,a-10.8x90,-10.8,90,-10.5654001,89.7926025,-0.2345999,0.2073975
7548,a-7.2x90,-7.2,90,-6.9821501,89.7945023,-0.2178499,0.2054977
7549,a-3.6x90,-3.6,90,-3.3994,89.7960968,-0.2006,0.2039032
7550,a0x90,0,90,0.183078,89.7974014,-0.183078,0.2025986
7551,a3.6x90,3.6,90,3.76635,89.7984009,-0.16635,0.2015991
7552,a7.2x90,7.2,90,7.3498502,89.799202,-0.1498502,0.200798
7553,a10.8x90,10.8,90,10.9317999,89.7997971,-0.1317999,0.2002029
7554,a14.4x90,14.4,90,14.5134001,89.8002014,-0.1134001,0.1997986
7555,a18x90,18,90,18.0960999,89.8003006,-0.0960999,0.1996994
7556,a21.6x90,21.6,90,21.6798992,89.8003006,-0.0798992,0.1996994
7557,a25.2x90,25.2,90,25.2628994,89.8001022,-0.0628994,0.1998978
7558,a28.8x90,28.8,90,28.8437996,89.7996979,-0.0437996,0.2003021
7559,a32.4x90,32.4,90,32.4249001,89.799202,-0.0249001,0.200798
7560,a36x90,36,90,36.0085983,89.7985001,-0.0085983,0.2014999
7561,a39.6x90,39.6,90,39.5931015,89.797699,0.0068985,0.202301
7562,a43.2x90,43.2,90,43.1747017,89.7966995,0.0252983,0.2033005
7563,a46.8x90,46.8,90,46.7542992,89.7958984,0.0457008,0.2041016
7564,a50.4x90,50.4,90,50.3363991,89.7945023,0.0636009,0.2054977
7565,a54x90,54,90,53.9216995,89.7931976,0.0783005,0.2068024
7566,a57.6x90,57.6,90,57.5057983,89.7916031,0.0942017,0.2083969
7567,a61.2x90,61.2,90,61.0853996,89.7899017,0.1146004,0.2100983
7568,a64.8x90,64.8,90,64.6647034,89.7881012,0.1352966,0.2118988
7569,a68.4x90,68.4,90,68.2494965,89.7861023,0.1505035,0.2138977
7570,a72x90,72,90,71.835701,89.7838974,0.164299,0.2161026
7571,a75.6x90,75.6,90,75.4178009,89.7817001,0.1821991,0.2182999
7572,a79.2x90,79.2,90,78.9965973,89.7792969,0.2034027,0.2207031
7573,a82.8x90,82.8,90,82.5775986,89.7767029,0.2224014,0.2232971
7574,a86.4x90,86.4,90,86.1649017,89.7740021,0.2350983,0.2259979
7575,a90x90,90,90,89.7516022,89.7712021,0.2483978,0.2287979
7576,a93.6x90,93.6,90,93.3321991,89.7683029,0.2678009,0.2316971
7577,a97.2x90,97.2,90,96.9117966,89.7651978,0.2882034,0.2348022
7578,a100.8x90,100.8,90,100.4970016,89.762001,0.3029984,0.237999
7579,a104.4x90,104.4,90,104.0859985,89.7586975,0.3140015,0.2413025
7580,a108x90,108,90,107.6709976,89.7552032,0.3290024,0.2447968
7581,a111.6x90,111.6,90,111.25,89.7516022,0.35,0.2483978
7582,a115.2x90,115.2,90,114.8310013,89.7479019,0.3689987,0.2520981
7583,a118.8x90,118.8,90,118.4209976,89.7441025,0.3790024,0.2558975
7584,a122.4x90,122.4,90,122.0110016,89.740097,0.3889984,0.259903
7585,a126x90,126,90,125.5910034,89.7360992,0.4089966,0.2639008
7586,a129.6x90,129.6,90,129.1679993,89.7319031,0.4320007,0.2680969
7587,a133.2x90,133.2,90,132.753006,89.7275009,0.446994,0.2724991
7588,a136.8x90,136.8,90,136.3430023,89.7230988,0.4569977,0.2769012
7589,a140.4x90,140.4,90,139.9299927,89.7184982,0.4700073,0.2815018
7590,a144x90,144,90,143.5079956,89.7138977,0.4920044,0.2861023
7591,a147.6x90,147.6,90,147.0870056,89.709198,0.5129944,0.290802
7592,a151.2x90,151.2,90,150.6759949,89.7043991,0.5240051,0.2956009
7593,a154.8x90,154.8,90,154.2680054,89.699501,0.5319946,0.300499
7594,a158.4x90,158.4,90,157.8529968,89.694603,0.5470032,0.305397
7595,a162x90,162,90,161.4309998,89.6895981,0.5690002,0.3104019
7596,a165.6x90,165.6,90,165.0180054,89.6846008,0.5819946,0.3153992
7597,a169.2x90,169.2,90,168.6150055,89.6796036,0.5849945,0.3203964
7598,a172.8x90,172.8,90,172.2089996,89.6745987,0.5910004,0.3254013
7599,a176.4x90,176.4,90,175.7949982,89.6695023,0.6050018,0.3304977
7600,a-180x93.6,-180,93.6,-178.9219971,93.2415009,-1.0780029,0.3584991
7601,a-176.4x93.6,-176.4,93.6,-175.3430023,93.25,-1.0569977,0.35
7602,a-172.8x93.6,-172.8,93.6,-171.7559967,93.2590027,-1.0440033,0.3409973
7603,a-169.2x93.6,-169.2,93.6,-168.1620026,93.2683029,-1.0379974,0.3316971
7604,a-165.6x93.6,-165.6,93.6,-164.5700073,93.2779999,-1.0299927,0.3220001
7605,a-162x93.6,-162,93.6,-160.9880066,93.288002,-1.0119934,0.311998
7606,a-158.4x93.6,-158.4,93.6,-157.4049988,93.2982025,-0.9950012,0.3017975
7607,a-154.8x93.6,-154.8,93.6,-153.8119965,93.3085022,-0.9880035,0.2914978
7608,a-151.2x93.6,-151.2,93.6,-150.2140045,93.3181992,-0.9859955,0.2818008
7609,a-147.6x93.6,-147.6,93.6,-146.6199951,93.3270035,-0.9800049,0.2729965
7610,a-144x93.6,-144,93.6,-143.0319977,93.3343964,-0.9680023,0.2656036
7611,a-140.4x93.6,-140.4,93.6,-139.4369965,93.3395996,-0.9630035,0.2604004
7612,a-136.8x93.6,-136.8,93.6,-135.8329926,93.3422012,-0.9670074,0.2577988
7613,a-133.2x93.6,-133.2,93.6,-132.2290039,93.3414993,-0.9709961,0.2585007
7614,a-129.6x93.6,-129.6,93.6,-128.6329956,93.3364029,-0.9670044,0.2635971
7615,a-126x93.6,-126,93.6,-125.0410004,93.3274002,-0.9589996,0.2725998
7616,a-122.4x93.6,-122.4,93.6,-121.4449997,93.3167038,-0.9550003,0.2832962
7617,a-118.8x93.6,-118.8,93.6,-117.848999,93.2991028,-0.951001,0.3008972
7618,a-115.2x93.6,-115.2,93.6,-114.2610016,93.280899,-0.9389984,0.319101
7619,a-111.6x93.6,-111.6,93.6,-110.6849976,93.2612,-0.9150024,0.3388
7620,a-108x93.6,-108,93.6,-107.1139984,93.2433014,-0.8860016,0.3566986
7621,a-104.4x93.6,-104.4,93.6,-103.5419998,93.2285995,-0.8580002,0.3714005
7622,a-100.8x93.6,-100.8,93.6,-99.9718018,93.2174988,-0.8281982,0.3825012
7623,a-97.2x93.6,-97.2,93.6,-96.4105988,93.2118988,-0.7894012,0.3881012
7624,a-93.6x93.6,-93.6,93.6,-92.8519974,93.2115021,-0.7480026,0.3884979
7625,a-90x93.6,-90,93.6,-89.2882004,93.2182999,-0.7117996,0.3817001
7626,a-86.4x93.6,-86.4,93.6,-85.7185974,93.2156982,-0.6814026,0.3843018
7627,a-82.8x93.6,-82.8,93.6,-82.152298,93.2185974,-0.647702,0.3814026
7628,a-79.2x93.6,-79.2,93.6,-78.5880966,93.2350006,-0.6119034,0.3649994
7629,a-75.6x93.6,-75.6,93.6,-75.0199966,93.2483978,-0.5800034,0.3516022
7630,a-72x93.6,-72,93.6,-71.4440002,93.2593002,-0.5559998,0.3406998
7631,a-68.4x93.6,-68.4,93.6,-67.865097,93.2698975,-0.534903,0.3301025
7632,a-64.8x93.6,-64.8,93.6,-64.2886963,93.2811966,-0.5113037,0.3188034
7633,a-61.2x93.6,-61.2,93.6,-60.7127991,93.2917023,-0.4872009,0.3082977
7634,a-57.6x93.6,-57.6,93.6,-57.1339989,93.3014984,-0.4660011,0.2985016
7635,a-54x93.6,-54,93.6,-53.5517006,93.3106995,-0.4482994,0.2893005
7636,a-50.4x93.6,-50.4,93.6,-49.9696007,93.3192978,-0.4303993,0.2807022
7637,a-46.8x93.6,-46.8,93.6,-46.3894997,93.3271027,-0.4105003,0.2728973
7638,a-43.2x93.6,-43.2,93.6,-42.8087997,93.3342972,-0.3912003,0.2657028
7639,a-39.6x93.6,-39.6,93.6,-39.2258987,93.3407974,-0.3741013,0.2592026
7640,a-36x93.6,-36,93.6,-35.6422005,93.3466034,-0.3577995,0.2533966
7641,a-32.4x93.6,-32.4,93.6,-32.0595016,93.3518982,-0.3404984,0.2481018
7642,a-28.8x93.6,-28.8,93.6,-28.4778004,93.3565979,-0.3221996,0.2434021
7643,a-25.2x93.6,-25.2,93.6,-24.8952007,93.3607025,-0.3047993,0.2392975
7644,a-21.6x93.6,-21.6,93.6,-21.3117008,93.3643036,-0.2882992,0.2356964
7645,a-18x93.6,-18,93.6,-17.7285004,93.3675003,-0.2714996,0.2324997
7646,a-14.4x93.6,-14.4,93.6,-14.1459999,93.3702011,-0.2540001,0.2297989
7647,a-10.8x93.6,-10.8,93.6,-10.5633001,93.3725967,-0.2366999,0.2274033
7648,a-7.2x93.6,-7.2,93.6,-6.98036,93.3746033,-0.21964,0.2253967
7649,a-3.6x93.6,-3.6,93.6,-3.3979101,93.376297,-0.2020899,0.223703
7650,a0x93.6,0,93.6,0.184285,93.3777008,-0.184285,0.2222992
7651,a3.6x93.6,3.6,93.6,3.7672999,93.3787994,-0.1672999,0.2212006
7652,a7.2x93.6,7.2,93.6,7.3505602,93.3796005,-0.1505602,0.2203995
7653,a10.8x93.6,10.8,93.6,10.9322996,93.3803024,-0.1322996,0.2196976
7654,a14.4x93.6,14.4,93.6,14.5136995,93.3806992,-0.1136995,0.2193008
7655,a18x93.6,18,93.6,18.0962009,93.3808975,-0.0962009,0.2191025
7656,a21.6x93.6,21.6,93.6,21.6798,93.3808975,-0.0798,0.2191025
7657,a25.2x93.6,25.2,93.6,25.2625999,93.3807983,-0.0625999,0.2192017
7658,a28.8x93.6,28.8,93.6,28.843399,93.3804016,-0.043399,0.2195984
7659,a32.4x93.6,32.4,93.6,32.4243011,93.3798981,-0.0243011,0.2201019
7660,a36x93.6,36,93.6,36.0079002,93.3792038,-0.0079002,0.2207962
7661,a39.6x93.6,39.6,93.6,39.5922012,93.3784027,0.0077988,0.2215973
7662,a43.2x93.6,43.2,93.6,43.1736984,93.3775024,0.0263016,0.2224976
7663,a46.8x93.6,46.8,93.6,46.7532997,93.3764038,0.0467003,0.2235962
7664,a50.4x93.6,50.4,93.6,50.3350983,93.3751984,0.0649017,0.2248016
7665,a54x93.6,54,93.6,53.9202003,93.3738022,0.0797997,0.2261978
7666,a57.6x93.6,57.6,93.6,57.5042,93.3722,0.0958,0.2278
7667,a61.2x93.6,61.2,93.6,61.0835991,93.3703995,0.1164009,0.2296005
7668,a64.8x93.6,64.8,93.6,64.6626968,93.3684998,0.1373032,0.2315002
7669,a68.4x93.6,68.4,93.6,68.2473984,93.3665009,0.1526016,0.2334991
7670,a72x93.6,72,93.6,71.8335037,93.3643036,0.1664963,0.2356964
7671,a75.6x93.6,75.6,93.6,75.4153976,93.3619003,0.1846024,0.2380997
7672,a79.2x93.6,79.2,93.6,78.9941025,93.3593979,0.2058975,0.2406021
7673,a82.8x93.6,82.8,93.6,82.5748978,93.3567963,0.2251022,0.2432037
7674,a86.4x93.6,86.4,93.6,86.1621017,93.3539963,0.2378983,0.2460037
7675,a90x93.6,90,93.6,89.7485962,93.3510971,0.2514038,0.2489029
7676,a93.6x93.6,93.6,93.6,93.3292007,93.3480988,0.2707993,0.2519012
7677,a97.2x93.6,97.2,93.6,96.9085999,93.344902,0.2914001,0.255098
7678,a100.8x93.6,100.8,93.6,100.4940033,93.3414993,0.3059967,0.2585007
7679,a104.4x93.6,104.4,93.6,104.0830002,93.3380966,0.3169998,0.2619034
7680,a108x93.6,108,93.6,107.6679993,93.3345032,0.3320007,0.2654968
7681,a111.6x93.6,111.6,93.6,111.2470016,93.3307037,0.3529984,0.2692963
7682,a115.2x93.6,115.2,93.6,114.8280029,93.3268967,0.3719971,0.2731033
7683,a118.8x93.6,118.8,93.6,118.4169998,93.3228989,0.3830002,0.2771011
7684,a122.4x93.6,122.4,93.6,122.0070038,93.3187027,0.3929962,0.2812973
7685,a126x93.6,126,93.6,125.586998,93.3143997,0.413002,0.2856003
7686,a129.6x93.6,129.6,93.6,129.1640015,93.3099976,0.4359985,0.2900024
7687,a133.2x93.6,133.2,93.6,132.7480011,93.3054962,0.4519989,0.2945038
7688,a136.8x93.6,136.8,93.6,136.3379974,93.3007965,0.4620026,0.2992035
7689,a140.4x93.6,140.4,93.6,139.9250031,93.2960968,0.4749969,0.3039032
7690,a144x93.6,144,93.6,143.503006,93.2911987,0.496994,0.3088013
7691,a147.6x93.6,147.6,93.6,147.0829926,93.2863007,0.5170074,0.3136993
7692,a151.2x93.6,151.2,93.6,150.6719971,93.2811966,0.5280029,0.3188034
7693,a154.8x93.6,154.8,93.6,154.2630005,93.2761002,0.5369995,0.3238998
7694,a158.4x93.6,158.4,93.6,157.8480072,93.2708969,0.5519928,0.3291031
7695,a162x93.6,162,93.6,161.4259949,93.2657013,0.5740051,0.3342987
7696,a165.6x93.6,165.6,93.6,165.0130005,93.2603989,0.5869995,0.3396011
7697,a169.2x93.6,169.2,93.6,168.6089935,93.2550964,0.5910065,0.3449036
7698,a172.8x93.6,172.8,93.6,172.2039948,93.2497025,0.5960052,0.3502975
7699,a176.4x93.6,176.4,93.6,175.7890015,93.2444,0.6109985,0.3556
7700,a-180x97.2,-180,97.2,-178.9129944,96.8152008,-1.0870056,0.3847992
7701,a-176.4x97.2,-176.4,97.2,-175.3339996,96.8236008,-1.0660004,0.3763992
7702,a-172.8x97.2,-172.8,97.2,-171.746994,96.8323975,-1.053006,0.3676025
7703,a-169.2x97.2,-169.2,97.2,-168.1529999,96.8414993,-1.0470001,0.3585007
7704,a-165.6x97.2,-165.6,97.2,-164.5610046,96.8507004,-1.0389954,0.3492996
7705,a-162x97.2,-162,97.2,-160.9790039,96.8600006,-1.0209961,0.3399994
7706,a-158.4x97.2,-158.4,97.2,-157.3950043,96.8693008,-1.0049957,0.3306992
7707,a-154.8x97.2,-154.8,97.2,-153.802002,96.8784027,-0.997998,0.3215973
7708,a-151.2x97.2,-151.2,97.2,-150.2050018,96.8869019,-0.9949982,0.3130981
7709,a-147.6x97.2,-147.6,97.2,-146.6119995,96.8944016,-0.9880005,0.3055984
7710,a-144x97.2,-144,97.2,-143.026001,96.9005966,-0.973999,0.2994034
7711,a-140.4x97.2,-140.4,97.2,-139.4340057,96.9048004,-0.9659943,0.2951996
7712,a-136.8x97.2,-136.8,97.2,-135.8320007,96.9067993,-0.9679993,0.2932007
7713,a-133.2x97.2,-133.2,97.2,-132.2310028,96.9060974,-0.9689972,0.2939026
7714,a-129.6x97.2,-129.6,97.2,-128.6390076,96.9021988,-0.9609924,0.2978012
7715,a-126x97.2,-126,97.2,-125.0510025,96.8928986,-0.9489975,0.3071014
7716,a-122.4x97.2,-122.4,97.2,-121.4580002,96.8788986,-0.9419998,0.3211014
7717,a-118.8x97.2,-118.8,97.2,-117.8639984,96.8720016,-0.9360016,0.3279984
7718,a-115.2x97.2,-115.2,97.2,-114.2770004,96.8610992,-0.9229996,0.3389008
7719,a-111.6x97.2,-111.6,97.2,-110.7009964,96.8447037,-0.8990036,0.3552963
7720,a-108x97.2,-108,97.2,-107.1279984,96.8320007,-0.8720016,0.3679993
7721,a-104.4x97.2,-104.4,97.2,-103.5530014,96.8189011,-0.8469986,0.3810989
7722,a-100.8x97.2,-100.8,97.2,-99.9794998,96.8098984,-0.8205002,0.3901016
7723,a-97.2x97.2,-97.2,97.2,-96.4141998,96.8076019,-0.7858002,0.3923981
7724,a-93.6x97.2,-93.6,97.2,-92.8515015,96.8124008,-0.7484985,0.3875992
7725,a-90x97.2,-90,97.2,-89.2845001,96.8080978,-0.7154999,0.3919022
7726,a-86.4x97.2,-86.4,97.2,-85.7138977,96.8127975,-0.6861023,0.3872025
7727,a-82.8x97.2,-82.8,97.2,-82.1432037,96.8202972,-0.6567963,0.3797028
7728,a-79.2x97.2,-79.2,97.2,-78.5780029,96.8283005,-0.6219971,0.3716995
7729,a-75.6x97.2,-75.6,97.2,-75.0093994,96.8432007,-0.5906006,0.3567993
7730,a-72x97.2,-72,97.2,-71.4335022,96.844902,-0.5664978,0.355098
7731,a-68.4x97.2,-68.4,97.2,-67.8548965,96.8550034,-0.5451035,0.3449966
7732,a-64.8x97.2,-64.8,97.2,-64.2787018,96.8655014,-0.5212982,0.3344986
7733,a-61.2x97.2,-61.2,97.2,-60.7032013,96.8749008,-0.4967987,0.3250992
7734,a-57.6x97.2,-57.6,97.2,-57.1249008,96.8836975,-0.4750992,0.3163025
7735,a-54x97.2,-54,97.2,-53.5432014,96.8921967,-0.4567986,0.3078033
7736,a-50.4x97.2,-50.4,97.2,-49.9617004,96.9001007,-0.4382996,0.2998993
7737,a-46.8x97.2,-46.8,97.2,-46.3821983,96.907402,-0.4178017,0.292598
7738,a-43.2x97.2,-43.2,97.2,-42.8022003,96.9141006,-0.3977997,0.2858994
7739,a-39.6x97.2,-39.6,97.2,-39.2198982,96.9204025,-0.3801018,0.2795975
7740,a-36x97.2,-36,97.2,-35.6366997,96.9260025,-0.3633003,0.2739975
7741,a-32.4x97.2,-32.4,97.2,-32.0545998,96.9310989,-0.3454002,0.2689011
7742,a-28.8x97.2,-28.8,97.2,-28.4734001,96.9356995,-0.3265999,0.2643005
7743,a-25.2x97.2,-25.2,97.2,-24.8913002,96.9397964,-0.3086998,0.2602036
7744,a-21.6x97.2,-21.6,97.2,-21.3083,96.9433975,-0.2917,0.2566025
7745,a-18x97.2,-18,97.2,-17.7255993,96.9466019,-0.2744007,0.2533981
7746,a-14.4x97.2,-14.4,97.2,-14.1435003,96.9493027,-0.2564997,0.2506973
7747,a-10.8x97.2,-10.8,97.2,-10.5611,96.9516983,-0.2389,0.2483017
7748,a-7.2x97.2,-7.2,97.2,-6.9785099,96.9537964,-0.2214901,0.2462036
7749,a-3.6x97.2,-3.6,97.2,-3.3963599,96.9554977,-0.2036401,0.2445023
7750,a0x97.2,0,97.2,0.185557,96.9569016,-0.185557,0.2430984
7751,a3.6x97.2,3.6,97.2,3.7683101,96.9580994,-0.1683101,0.2419006
7752,a7.2x97.2,7.2,97.2,7.3513298,96.9589996,-0.1513298,0.2410004
7753,a10.8x97.2,10.8,97.2,10.9329004,96.9597015,-0.1329004,0.2402985
7754,a14.4x97.2,14.4,97.2,14.5139999,96.9600983,-0.1139999,0.2399017
7755,a18x97.2,18,97.2,18.0963001,96.9604034,-0.0963001,0.2395966
7756,a21.6x97.2,21.6,97.2,21.6798,96.9604034,-0.0798,0.2395966
7757,a25.2x97.2,25.2,97.2,25.2623997,96.9602966,-0.0623997,0.2397034
7758,a28.8x97.2,28.8,97.2,28.8428993,96.9599991,-0.0428993,0.2400009
7759,a32.4x97.2,32.4,97.2,32.4236984,96.9595032,-0.0236984,0.2404968
7760,a36x97.2,36,97.2,36.0070992,96.9588013,-0.0070992,0.2411987
7761,a39.6x97.2,39.6,97.2,39.591301,96.9580002,0.008699,0.2419998
7762,a43.2x97.2,43.2,97.2,43.172699,96.9570007,0.027301,0.2429993
7763,a46.8x97.2,46.8,97.2,46.7521019,96.9559021,0.0478981,0.2440979
7764,a50.4x97.2,50.4,97.2,50.3338013,96.9545975,0.0661987,0.2454025
7765,a54x97.2,54,97.2,53.9187012,96.9532013,0.0812988,0.2467987
7766,a57.6x97.2,57.6,97.2,57.5024986,96.9515991,0.0975014,0.2484009
7767,a61.2x97.2,61.2,97.2,61.0817986,96.9497986,0.1182014,0.2502014
7768,a64.8x97.2,64.8,97.2,64.6606979,96.9477997,0.1393021,0.2522003
7769,a68.4x97.2,68.4,97.2,68.2452011,96.9457016,0.1547989,0.2542984
7770,a72x97.2,72,97.2,71.8311996,96.9433975,0.1688004,0.2566025
7771,a75.6x97.2,75.6,97.2,75.413002,96.9410019,0.186998,0.2589981
7772,a79.2x97.2,79.2,97.2,78.9915009,96.9384995,0.2084991,0.2615005
7773,a82.8x97.2,82.8,97.2,82.572197,96.9356995,0.227803,0.2643005
7774,a86.4x97.2,86.4,97.2,86.1593018,96.9328995,0.2406982,0.2671005
7775,a90x97.2,90,97.2,89.7455978,96.9298019,0.2544022,0.2701981
7776,a93.6x97.2,93.6,97.2,93.3259964,96.9266968,0.2740036,0.2733032
7777,a97.2x97.2,97.2,97.2,96.9052963,96.9234009,0.2947037,0.2765991
7778,a100.8x97.2,100.8,97.2,100.4899979,96.9199982,0.3100021,0.2800018
7779,a104.4x97.2,104.4,97.2,104.0790024,96.9163971,0.3209976,0.2836029
7780,a108x97.2,108,97.2,107.6640015,96.9125977,0.3359985,0.2874023
7781,a111.6x97.2,111.6,97.2,111.2429962,96.908699,0.3570038,0.291301
7782,a115.2x97.2,115.2,97.2,114.8239975,96.9047012,0.3760025,0.2952988
7783,a118.8x97.2,118.8,97.2,118.4120026,96.9004974,0.3879974,0.2995026
7784,a122.4x97.2,122.4,97.2,122.0029984,96.8962021,0.3970016,0.3037979
7785,a126x97.2,126,97.2,125.5830002,96.8917007,0.4169998,0.3082993
7786,a129.6x97.2,129.6,97.2,129.1589966,96.8871002,0.4410034,0.3128998
7787,a133.2x97.2,133.2,97.2,132.7440033,96.8824005,0.4559967,0.3175995
7788,a136.8x97.2,136.8,97.2,136.3329926,96.8775024,0.4670074,0.3224976
7789,a140.4x97.2,140.4,97.2,139.9199982,96.8724976,0.4800018,0.3275024
7790,a144x97.2,144,97.2,143.4980011,96.8674011,0.5019989,0.3325989
7791,a147.6x97.2,147.6,97.2,147.0780029,96.8621979,0.5219971,0.3378021
7792,a151.2x97.2,151.2,97.2,150.6660004,96.8569031,0.5339996,0.3430969
7793,a154.8x97.2,154.8,97.2,154.2579956,96.8516006,0.5420044,0.3483994
7794,a158.4x97.2,158.4,97.2,157.8419952,96.8460999,0.5580048,0.3539001
7795,a162x97.2,162,97.2,161.4199982,96.8405991,0.5800018,0.3594009
7796,a165.6x97.2,165.6,97.2,165.0079956,96.8350983,0.5920044,0.3649017
7797,a169.2x97.2,169.2,97.2,168.6040039,96.8294983,0.5959961,0.3705017
7798,a172.8x97.2,172.8,97.2,172.197998,96.8237991,0.602002,0.3762009
7799,a176.4x97.2,176.4,97.2,175.7839966,96.8181,0.6160034,0.3819
7800,a-180x100.8,-180,100.8,-178.9049988,100.3939972,-1.0950012,0.4060028
7801,a-176.4x100.8,-176.4,100.8,-175.326004,100.4029999,-1.073996,0.3970001
7802,a-172.8x100.8,-172.8,100.8,-171.7389984,100.4110031,-1.0610016,0.3889969
7803,a-169.2x100.8,-169.2,100.8,-168.1439972,100.4199982,-1.0560028,0.3800018
7804,a-165.6x100.8,-165.6,100.8,-164.552002,100.4290009,-1.047998,0.3709991
7805,a-162x100.8,-162,100.8,-160.9689941,100.4380035,-1.0310059,0.3619965
7806,a-158.4x100.8,-158.4,100.8,-157.3869934,100.4459991,-1.0130066,0.3540009
7807,a-154.8x100.8,-154.8,100.8,-153.7940063,100.4540024,-1.0059937,0.3459976
7808,a-151.2x100.8,-151.2,100.8,-150.1970062,100.461998,-1.0029938,0.338002
7809,a-147.6x100.8,-147.6,100.8,-146.6060028,100.4690018,-0.9939972,0.3309982
7810,a-144x100.8,-144,100.8,-143.0209961,100.473999,-0.9790039,0.326001
7811,a-140.4x100.8,-140.4,100.8,-139.4309998,100.4779968,-0.9690002,0.3220032
7812,a-136.8x100.8,-136.8,100.8,-135.8309937,100.4800034,-0.9690063,0.3199966
7813,a-133.2x100.8,-133.2,100.8,-132.2330017,100.4789963,-0.9669983,0.3210037
7814,a-129.6x100.8,-129.6,100.8,-128.6439972,100.4769974,-0.9560028,0.3230026
7815,a-126x100.8,-126,100.8,-125.0579987,100.4710007,-0.9420013,0.3289993
7816,a-122.4x100.8,-122.4,100.8,-121.4670029,100.4589996,-0.9329971,0.3410004
7817,a-118.8x100.8,-118.8,100.8,-117.875,100.4540024,-0.925,0.3459976
7818,a-115.2x100.8,-115.2,100.8,-114.2890015,100.4449997,-0.9109985,0.3550003
